# Testing 192 configurations 
# Reading [30] trace.out files from [../experiment-results/Jun-27-1/trace]
# -> Parrot_l1_2mm.latency_trace.out
# -> Parrot_l1_jacobi-2d.latency_trace.out
# -> Parrot_l1_mvt.latency_trace.out
# -> Parrot_l1_floyd-warshall.latency_trace.out
# -> Parrot_l1_trisolv.latency_trace.out
# -> Parrot_l1_deriche.latency_trace.out
# -> Parrot_l1_symm.latency_trace.out
# -> Parrot_l1_syr2k.latency_trace.out
# -> Parrot_l1_nussinov.latency_trace.out
# -> Parrot_l1_heat-3d.latency_trace.out
# -> Parrot_l1_doitgen.latency_trace.out
# -> Parrot_l1_covariance.latency_trace.out
# -> Parrot_l1_trmm.latency_trace.out
# -> Parrot_l1_lu.latency_trace.out
# -> Parrot_l1_bicg.latency_trace.out
# -> Parrot_l1_3mm.latency_trace.out
# -> Parrot_l1_cholesky.latency_trace.out
# -> Parrot_l1_seidel-2d.latency_trace.out
# -> Parrot_l1_jacobi-1d.latency_trace.out
# -> Parrot_l1_gemver.latency_trace.out
# -> Parrot_l1_fdtd-2d.latency_trace.out
# -> Parrot_l1_gemm.latency_trace.out
# -> Parrot_l1_gesummv.latency_trace.out
# -> Parrot_l1_correlation.latency_trace.out
# -> Parrot_l1_adi.latency_trace.out
# -> Parrot_l1_durbin.latency_trace.out
# -> Parrot_l1_gramschmidt.latency_trace.out
# -> Parrot_l1_atax.latency_trace.out
# -> Parrot_l1_syrk.latency_trace.out
# -> Parrot_l1_ludcmp.latency_trace.out
# Done loading files.
benchmark pct err len threshold phase_length stable_min window_start summarize proj_dist proj_delta p_j
cholesky 0.692112 0.637787 46478007 0.65 100000 3 75 2000 15 2 10
seidel-2d 0.931993 7.05217 47377736 0.65 100000 3 75 2000 15 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 15 2 10
gemver 0 0 9133553 0.65 100000 3 75 2000 15 2 10
fdtd-2d 0 0 59393222 0.65 100000 3 75 2000 15 2 10
gemm 0.953837 0.946027 73782554 0.65 100000 3 75 2000 15 2 10
gesummv 0 0 1819780 0.65 100000 3 75 2000 15 2 10
correlation 0.958712 42.8807 59484566 0.65 100000 3 75 2000 15 2 10
adi 0 0 55896481 0.65 100000 3 75 2000 15 2 10
durbin 0 0 2646502 0.65 100000 3 75 2000 15 2 10
gramschmidt 0.96225 0.538247 57218272 0.65 100000 3 75 2000 15 2 10
atax 0 0 5125471 0.65 100000 3 75 2000 15 2 10
syrk 0.106671 3.3793 57909214 0.65 100000 3 75 2000 15 2 10
ludcmp 0 0 54669372 0.65 100000 3 75 2000 15 2 10
2mm 0.977464 0.631324 80847270 0.65 100000 3 75 2000 15 3 6
jacobi-2d 0.971655 0.986499 70206759 0.65 100000 3 75 2000 15 3 6
mvt 0 0 5126331 0.65 100000 3 75 2000 15 3 6
floyd-warshall 0.924886 3.27057 76816410 0.65 100000 3 75 2000 15 3 6
trisolv 0 0 1287122 0.65 100000 3 75 2000 15 3 6
deriche 0.469066 21.7777 51182600 0.65 100000 3 75 2000 15 3 6
symm 0.96318 1.12917 58664183 0.65 100000 3 75 2000 15 3 6
syr2k 0.957717 0.802264 54915049 0.65 100000 3 75 2000 15 3 6
nussinov 0 0 74899531 0.65 100000 3 75 2000 15 3 6
heat-3d 0.979981 14.2734 42758738 0.65 100000 3 75 2000 15 3 6
doitgen 0.991815 0.882547 67197703 0.65 100000 3 75 2000 15 3 6
covariance 0.962974 0.42272 59471129 0.65 100000 3 75 2000 15 3 6
trmm 0.979149 0.138513 56112326 0.65 100000 3 75 2000 15 3 6
lu 0 0 47159405 0.65 100000 3 75 2000 15 3 6
bicg 0.226639 0.832153 4644663 0.65 100000 3 75 2000 15 3 6
3mm 0.986673 0.440868 68434656 0.65 100000 3 75 2000 15 3 6
cholesky 0.988166 1.95492 46478007 0.65 100000 3 75 2000 15 3 6
seidel-2d 0.931993 7.05217 47377736 0.65 100000 3 75 2000 15 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 15 3 6
gemver 0.482835 1.24635 9133553 0.65 100000 3 75 2000 15 3 6
fdtd-2d 0 0 59393222 0.65 100000 3 75 2000 15 3 6
gemm 0.953837 0.946027 73782554 0.65 100000 3 75 2000 15 3 6
gesummv 0 0 1819780 0.65 100000 3 75 2000 15 3 6
correlation 0.958712 42.8807 59484566 0.65 100000 3 75 2000 15 3 6
adi 0 0 55896481 0.65 100000 3 75 2000 15 3 6
durbin 0 0 2646502 0.65 100000 3 75 2000 15 3 6
gramschmidt 0.96225 0.538247 57218272 0.65 100000 3 75 2000 15 3 6
atax 0 0 5125471 0.65 100000 3 75 2000 15 3 6
syrk 0.73828 3.65349 57909214 0.65 100000 3 75 2000 15 3 6
ludcmp 0 0 54669372 0.65 100000 3 75 2000 15 3 6
2mm 0.986425 0.664745 80847270 0.65 100000 3 75 1500 20 2 4
jacobi-2d 0.971805 0.969561 70206759 0.65 100000 3 75 1500 20 2 4
mvt 0 0 5126331 0.65 100000 3 75 1500 20 2 4
floyd-warshall 0.934044 3.25626 76816410 0.65 100000 3 75 1500 20 2 4
trisolv 0 0 1287122 0.65 100000 3 75 1500 20 2 4
deriche 0.449049 23.0194 51182600 0.65 100000 3 75 1500 20 2 4
symm 0.905198 0.736247 58664183 0.65 100000 3 75 1500 20 2 4
syr2k 0.94507 0.817222 54915049 0.65 100000 3 75 1500 20 2 4
nussinov 0 0 74899531 0.65 100000 3 75 1500 20 2 4
heat-3d 0.944339 14.8304 42758738 0.65 100000 3 75 1500 20 2 4
doitgen 0.877392 0.281241 67197703 0.65 100000 3 75 1500 20 2 4
covariance 0.964243 0.460929 59471129 0.65 100000 3 75 1500 20 2 4
trmm 0.980441 0.134017 56112326 0.65 100000 3 75 1500 20 2 4
lu 0 0 47159405 0.65 100000 3 75 1500 20 2 4
bicg 0 0 4644663 0.65 100000 3 75 1500 20 2 4
3mm 0.976328 0.379484 68434656 0.65 100000 3 75 1500 20 2 4
cholesky 0.951698 0.39791 46478007 0.65 100000 3 75 1500 20 2 4
seidel-2d 0 0 47377736 0.65 100000 3 75 1500 20 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 20 2 4
gemver 0 0 9133553 0.65 100000 3 75 1500 20 2 4
fdtd-2d 0 0 59393222 0.65 100000 3 75 1500 20 2 4
gemm 0.976688 1.55217 73782554 0.65 100000 3 75 1500 20 2 4
gesummv 0 0 1819780 0.65 100000 3 75 1500 20 2 4
correlation 0.959779 42.8832 59484566 0.65 100000 3 75 1500 20 2 4
adi 0 0 55896481 0.65 100000 3 75 1500 20 2 4
durbin 0 0 2646502 0.65 100000 3 75 1500 20 2 4
gramschmidt 0.963097 0.560511 57218272 0.65 100000 3 75 1500 20 2 4
atax 0 0 5125471 0.65 100000 3 75 1500 20 2 4
syrk 0.898134 20.2831 57909214 0.65 100000 3 75 1500 20 2 4
ludcmp 0 0 54669372 0.65 100000 3 75 1500 20 2 4
2mm 0.958354 0.682372 80847270 0.65 100000 3 75 1500 15 3 6
jacobi-2d 0.971805 0.969561 70206759 0.65 100000 3 75 1500 15 3 6
mvt 0 0 5126331 0.65 100000 3 75 1500 15 3 6
floyd-warshall 0.934044 3.25626 76816410 0.65 100000 3 75 1500 15 3 6
trisolv 0 0 1287122 0.65 100000 3 75 1500 15 3 6
deriche 0.471996 20.3192 51182600 0.65 100000 3 75 1500 15 3 6
symm 0.964007 0.80398 58664183 0.65 100000 3 75 1500 15 3 6
syr2k 0.957225 0.894931 54915049 0.65 100000 3 75 1500 15 3 6
nussinov 0 0 74899531 0.65 100000 3 75 1500 15 3 6
heat-3d 0.977139 13.6895 42758738 0.65 100000 3 75 1500 15 3 6
doitgen 0.985453 1.10135 67197703 0.65 100000 3 75 1500 15 3 6
covariance 0.964243 0.460929 59471129 0.65 100000 3 75 1500 15 3 6
trmm 0.980441 0.134017 56112326 0.65 100000 3 75 1500 15 3 6
lu 0 0 47159405 0.65 100000 3 75 1500 15 3 6
bicg 0.865114 1.7903 4644663 0.65 100000 3 75 1500 15 3 6
3mm 0.981851 0.446438 68434656 0.65 100000 3 75 1500 15 3 6
cholesky 0.930688 0.0623356 46478007 0.65 100000 3 75 1500 15 3 6
seidel-2d 0.928933 6.48133 47377736 0.65 100000 3 75 1500 15 3 6
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 15 3 6
gemver 0.498273 2.64089 9133553 0.65 100000 3 75 1500 15 3 6
fdtd-2d 0 0 59393222 0.65 100000 3 75 1500 15 3 6
gemm 0.967743 0.738688 73782554 0.65 100000 3 75 1500 15 3 6
gesummv 0 0 1819780 0.65 100000 3 75 1500 15 3 6
correlation 0.959779 42.8832 59484566 0.65 100000 3 75 1500 15 3 6
adi 0 0 55896481 0.65 100000 3 75 1500 15 3 6
durbin 0.398262 2.69226 2646502 0.65 100000 3 75 1500 15 3 6
gramschmidt 0.965404 0.516902 57218272 0.65 100000 3 75 1500 15 3 6
atax 0 0 5125471 0.65 100000 3 75 1500 15 3 6
syrk 0.974676 26.15 57909214 0.65 100000 3 75 1500 15 3 6
ludcmp 0.98854 37.0509 54669372 0.65 100000 3 75 1500 15 3 6
2mm 0.906367 0.0478565 80847270 0.65 100000 3 100 1500 20 2.5 8
jacobi-2d 0.971976 0.97932 70206759 0.65 100000 3 100 1500 20 2.5 8
mvt 0 0 5126331 0.65 100000 3 100 1500 20 2.5 8
floyd-warshall 0.935216 3.24549 76816410 0.65 100000 3 100 1500 20 2.5 8
trisolv 0 0 1287122 0.65 100000 3 100 1500 20 2.5 8
deriche 0 0 51182600 0.65 100000 3 100 1500 20 2.5 8
symm 0.940228 0.642095 58664183 0.65 100000 3 100 1500 20 2.5 8
syr2k 0.749249 0.816026 54915049 0.65 100000 3 100 1500 20 2.5 8
nussinov 0 0 74899531 0.65 100000 3 100 1500 20 2.5 8
heat-3d 0.909609 0.855632 42758738 0.65 100000 3 100 1500 20 2.5 8
doitgen 0.982663 0.613007 67197703 0.65 100000 3 100 1500 20 2.5 8
covariance 0.960409 0.263363 59471129 0.65 100000 3 100 1500 20 2.5 8
trmm 0.979238 0.141497 56112326 0.65 100000 3 100 1500 20 2.5 8
lu 0 0 47159405 0.65 100000 3 100 1500 20 2.5 8
bicg 0 0 4644663 0.65 100000 3 100 1500 20 2.5 8
3mm 0.986717 0.434915 68434656 0.65 100000 3 100 1500 20 2.5 8
cholesky 0.286351 0.45579 46478007 0.65 100000 3 100 1500 20 2.5 8
seidel-2d 0 0 47377736 0.65 100000 3 100 1500 20 2.5 8
jacobi-1d 0 0 1276022 0.65 100000 3 100 1500 20 2.5 8
gemver 0 0 9133553 0.65 100000 3 100 1500 20 2.5 8
fdtd-2d 0 0 59393222 0.65 100000 3 100 1500 20 2.5 8
gemm 0 0 73782554 0.65 100000 3 100 1500 20 2.5 8
gesummv 0 0 1819780 0.65 100000 3 100 1500 20 2.5 8
correlation 0.902891 0.921038 59484566 0.65 100000 3 100 1500 20 2.5 8
adi 0 0 55896481 0.65 100000 3 100 1500 20 2.5 8
durbin 0 0 2646502 0.65 100000 3 100 1500 20 2.5 8
gramschmidt 0.96273 0.51661 57218272 0.65 100000 3 100 1500 20 2.5 8
atax 0 0 5125471 0.65 100000 3 100 1500 20 2.5 8
syrk 0.519852 3.51412 57909214 0.65 100000 3 100 1500 20 2.5 8
ludcmp 0 0 54669372 0.65 100000 3 100 1500 20 2.5 8
2mm 0.971898 0.649114 80847270 0.65 100000 3 100 2000 15 2 4
jacobi-2d 0.970715 0.975971 70206759 0.65 100000 3 100 2000 15 2 4
mvt 0 0 5126331 0.65 100000 3 100 2000 15 2 4
floyd-warshall 0.934649 3.24971 76816410 0.65 100000 3 100 2000 15 2 4
trisolv 0 0 1287122 0.65 100000 3 100 2000 15 2 4
deriche 0 0 51182600 0.65 100000 3 100 2000 15 2 4
symm 0.922576 0.946946 58664183 0.65 100000 3 100 2000 15 2 4
syr2k 0.941546 0.824101 54915049 0.65 100000 3 100 2000 15 2 4
nussinov 0 0 74899531 0.65 100000 3 100 2000 15 2 4
heat-3d 0.981244 13.7546 42758738 0.65 100000 3 100 2000 15 2 4
doitgen 0.969404 0.329531 67197703 0.65 100000 3 100 2000 15 2 4
covariance 0.92171 0.762246 59471129 0.65 100000 3 100 2000 15 2 4
trmm 0.9784 0.14079 56112326 0.65 100000 3 100 2000 15 2 4
lu 0 0 47159405 0.65 100000 3 100 2000 15 2 4
bicg 0.557341 1.20581 4644663 0.65 100000 3 100 2000 15 2 4
3mm 0.983751 0.404486 68434656 0.65 100000 3 100 2000 15 2 4
cholesky 0.907354 0.255073 46478007 0.65 100000 3 100 2000 15 2 4
seidel-2d 0.956604 9.09492 47377736 0.65 100000 3 100 2000 15 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 100 2000 15 2 4
gemver 0.568016 5.30068 9133553 0.65 100000 3 100 2000 15 2 4
fdtd-2d 0 0 59393222 0.65 100000 3 100 2000 15 2 4
gemm 0.980754 1.37818 73782554 0.65 100000 3 100 2000 15 2 4
gesummv 0 0 1819780 0.65 100000 3 100 2000 15 2 4
correlation 0.925863 1.40488 59484566 0.65 100000 3 100 2000 15 2 4
adi 0 0 55896481 0.65 100000 3 100 2000 15 2 4
durbin 0 0 2646502 0.65 100000 3 100 2000 15 2 4
gramschmidt 0.960292 0.542002 57218272 0.65 100000 3 100 2000 15 2 4
atax 0.556724 1.02465 5125471 0.65 100000 3 100 2000 15 2 4
syrk 0.964496 27.1563 57909214 0.65 100000 3 100 2000 15 2 4
ludcmp 0 0 54669372 0.65 100000 3 100 2000 15 2 4
2mm 0.977464 0.631324 80847270 0.65 100000 3 75 2000 10 2 10
jacobi-2d 0.971655 0.986499 70206759 0.65 100000 3 75 2000 10 2 10
mvt 0 0 5126331 0.65 100000 3 75 2000 10 2 10
floyd-warshall 0.927594 3.25348 76816410 0.65 100000 3 75 2000 10 2 10
trisolv 0 0 1287122 0.65 100000 3 75 2000 10 2 10
deriche 0.469066 21.7777 51182600 0.65 100000 3 75 2000 10 2 10
symm 0.96318 1.12917 58664183 0.65 100000 3 75 2000 10 2 10
syr2k 0.878139 0.824263 54915049 0.65 100000 3 75 2000 10 2 10
nussinov 0 0 74899531 0.65 100000 3 75 2000 10 2 10
heat-3d 0.957389 14.3636 42758738 0.65 100000 3 75 2000 10 2 10
doitgen 0.98494 0.537146 67197703 0.65 100000 3 75 2000 10 2 10
covariance 0.962974 0.42272 59471129 0.65 100000 3 75 2000 10 2 10
trmm 0.979149 0.138513 56112326 0.65 100000 3 75 2000 10 2 10
lu 0 0 47159405 0.65 100000 3 75 2000 10 2 10
bicg 0 0 4644663 0.65 100000 3 75 2000 10 2 10
3mm 0.920187 0.559891 68434656 0.65 100000 3 75 2000 10 2 10
cholesky 0.857524 0.635513 46478007 0.65 100000 3 75 2000 10 2 10
seidel-2d 0.931993 7.05217 47377736 0.65 100000 3 75 2000 10 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 2000 10 2 10
gemver 0 0 9133553 0.65 100000 3 75 2000 10 2 10
fdtd-2d 0 0 59393222 0.65 100000 3 75 2000 10 2 10
gemm 0.953837 0.946027 73782554 0.65 100000 3 75 2000 10 2 10
gesummv 0 0 1819780 0.65 100000 3 75 2000 10 2 10
correlation 0.958712 42.8807 59484566 0.65 100000 3 75 2000 10 2 10
adi 0 0 55896481 0.65 100000 3 75 2000 10 2 10
durbin 0 0 2646502 0.65 100000 3 75 2000 10 2 10
gramschmidt 0.96225 0.538247 57218272 0.65 100000 3 75 2000 10 2 10
atax 0 0 5125471 0.65 100000 3 75 2000 10 2 10
syrk 0.544874 3.60709 57909214 0.65 100000 3 75 2000 10 2 10
ludcmp 0 0 54669372 0.65 100000 3 75 2000 10 2 10
2mm 0.984922 0.585773 80847270 0.65 100000 3 75 1500 10 2 4
jacobi-2d 0.971805 0.969561 70206759 0.65 100000 3 75 1500 10 2 4
mvt 0 0 5126331 0.65 100000 3 75 1500 10 2 4
floyd-warshall 0.931916 3.23239 76816410 0.65 100000 3 75 1500 10 2 4
trisolv 0 0 1287122 0.65 100000 3 75 1500 10 2 4
deriche 0.469564 21.8615 51182600 0.65 100000 3 75 1500 10 2 4
symm 0.964007 0.80398 58664183 0.65 100000 3 75 1500 10 2 4
syr2k 0.957225 0.894931 54915049 0.65 100000 3 75 1500 10 2 4
nussinov 0 0 74899531 0.65 100000 3 75 1500 10 2 4
heat-3d 0.971491 13.1658 42758738 0.65 100000 3 75 1500 10 2 4
doitgen 0.960497 0.74174 67197703 0.65 100000 3 75 1500 10 2 4
covariance 0.97471 0.690729 59471129 0.65 100000 3 75 1500 10 2 4
trmm 0.980441 0.134017 56112326 0.65 100000 3 75 1500 10 2 4
lu 0 0 47159405 0.65 100000 3 75 1500 10 2 4
bicg 0 0 4644663 0.65 100000 3 75 1500 10 2 4
3mm 0.981851 0.446438 68434656 0.65 100000 3 75 1500 10 2 4
cholesky 0.984035 1.15115 46478007 0.65 100000 3 75 1500 10 2 4
seidel-2d 0 0 47377736 0.65 100000 3 75 1500 10 2 4
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 10 2 4
gemver 0.146 10.2452 9133553 0.65 100000 3 75 1500 10 2 4
fdtd-2d 0.883025 30.5093 59393222 0.65 100000 3 75 1500 10 2 4
gemm 0.976688 1.55217 73782554 0.65 100000 3 75 1500 10 2 4
gesummv 0 0 1819780 0.65 100000 3 75 1500 10 2 4
correlation 0.959779 42.8832 59484566 0.65 100000 3 75 1500 10 2 4
adi 0 0 55896481 0.65 100000 3 75 1500 10 2 4
durbin 0.301342 5.81717 2646502 0.65 100000 3 75 1500 10 2 4
gramschmidt 0.963097 0.560511 57218272 0.65 100000 3 75 1500 10 2 4
atax 0 0 5125471 0.65 100000 3 75 1500 10 2 4
syrk 0.974676 26.15 57909214 0.65 100000 3 75 1500 10 2 4
ludcmp 0.990625 37.1126 54669372 0.65 100000 3 75 1500 10 2 4
2mm 0.947166 0.701915 80847270 0.65 100000 3 75 1500 15 2 10
jacobi-2d 0.971805 0.969561 70206759 0.65 100000 3 75 1500 15 2 10
mvt 0 0 5126331 0.65 100000 3 75 1500 15 2 10
floyd-warshall 0.934044 3.25626 76816410 0.65 100000 3 75 1500 15 2 10
trisolv 0 0 1287122 0.65 100000 3 75 1500 15 2 10
deriche 0 0 51182600 0.65 100000 3 75 1500 15 2 10
symm 0.905198 0.736247 58664183 0.65 100000 3 75 1500 15 2 10
syr2k 0.698771 0.90215 54915049 0.65 100000 3 75 1500 15 2 10
nussinov 0 0 74899531 0.65 100000 3 75 1500 15 2 10
heat-3d 0.907294 1.01605 42758738 0.65 100000 3 75 1500 15 2 10
doitgen 0.676068 0.0940046 67197703 0.65 100000 3 75 1500 15 2 10
covariance 0.939273 0.693635 59471129 0.65 100000 3 75 1500 15 2 10
trmm 0.980441 0.134017 56112326 0.65 100000 3 75 1500 15 2 10
lu 0 0 47159405 0.65 100000 3 75 1500 15 2 10
bicg 0 0 4644663 0.65 100000 3 75 1500 15 2 10
3mm 0.869803 0.561175 68434656 0.65 100000 3 75 1500 15 2 10
cholesky 0.834836 0.521697 46478007 0.65 100000 3 75 1500 15 2 10
seidel-2d 0 0 47377736 0.65 100000 3 75 1500 15 2 10
jacobi-1d 0 0 1276022 0.65 100000 3 75 1500 15 2 10
gemver 0 0 9133553 0.65 100000 3 75 1500 15 2 10
fdtd-2d 0 0 59393222 0.65 100000 3 75 1500 15 2 10
gemm 0 0 73782554 0.65 100000 3 75 1500 15 2 10
gesummv 0 0 1819780 0.65 100000 3 75 1500 15 2 10
correlation 0.959779 42.8832 59484566 0.65 100000 3 75 1500 15 2 10
adi 0 0 55896481 0.65 100000 3 75 1500 15 2 10
durbin 0 0 2646502 0.65 100000 3 75 1500 15 2 10
gramschmidt 0.965404 0.516902 57218272 0.65 100000 3 75 1500 15 2 10
atax 0 0 5125471 0.65 100000 3 75 1500 15 2 10
syrk 0 0 57909214 0.65 100000 3 75 1500 15 2 10
ludcmp 0 0 54669372 0.65 100000 3 75 1500 15 2 10
2mm 0.321839 0.765665 80847270 0.65 100000 3 75 1500 20 2 10
jacobi-2d 0.971805 0.969561 70206759 0.65 100000 3 75 1500 20 2 10
mvt 0 0 5126331 0.65 100000 3 75 1500 20 2 10
floyd-warshall 0.934044 3.25626 76816410 0.65 100000 3 75 1500 20 2 10
trisolv 0 0 1287122 0.65 100000 3 75 1500 20 2 10
deriche 0 0 51182600 0.65 100000 3 75 1500 20 2 10
